"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Merlangius merlangus_Adu",1998,1,"All_areas",7167.49237474655,0.222374293986855,1593.86605649043
"Merlangius merlangus_Adu",1999,1,"All_areas",6671.69381317155,0.230418792782772,1537.28363424729
"Merlangius merlangus_Adu",2000,1,"All_areas",7790.99405915377,0.238637152216684,1859.22063521355
"Merlangius merlangus_Adu",2001,1,"All_areas",7459.70325198631,0.241190494067104,1799.20951294055
"Merlangius merlangus_Adu",2002,1,"All_areas",6226.79060331012,0.258099993565549,1607.13461464835
"Merlangius merlangus_Adu",2003,1,"All_areas",11742.1930615292,0.170472023796857,2001.71541501238
"Merlangius merlangus_Adu",2004,1,"All_areas",9537.08897406515,0.197442971728072,1883.03118867444
"Merlangius merlangus_Adu",2005,1,"All_areas",5804.37322817104,0.196833259766699,1142.49370340346
"Merlangius merlangus_Adu",2006,1,"All_areas",4266.21706366832,0.225105746374628,960.349976313278
"Merlangius merlangus_Adu",2007,1,"All_areas",4202.0815971947,0.170602841765063,716.887061810085
"Merlangius merlangus_Adu",2008,1,"All_areas",5990.98695566261,0.178923857225133,1071.9304946926
"Merlangius merlangus_Adu",2009,1,"All_areas",9459.98265978366,0.185143001939524,1751.44958792818
"Merlangius merlangus_Adu",2010,1,"All_areas",10594.3744599828,0.172736532156502,1830.03550458484
"Merlangius merlangus_Adu",2011,1,"All_areas",15121.4457475848,0.179663322377082,2716.76918215589
"Merlangius merlangus_Adu",2012,1,"All_areas",10189.8968204082,0.192893376398045,1965.56360283624
"Merlangius merlangus_Adu",2013,1,"All_areas",8192.66257091134,0.189867584803708,1555.52105545075
"Merlangius merlangus_Adu",2014,1,"All_areas",12536.1498514405,0.16658465763271,2088.33023103452
"Merlangius merlangus_Adu",2015,1,"All_areas",9389.01932215698,0.185025892350533,1737.21167837844
"Merlangius merlangus_Juv",1990,1,"All_areas",19991.4784269302,0.440813059322909,8812.5047657631
"Merlangius merlangus_Juv",1991,1,"All_areas",18511.5342891529,0.388135197889697,7184.97802456225
"Merlangius merlangus_Juv",1992,1,"All_areas",7624.38656197183,0.302721310063864,2308.06428847345
"Merlangius merlangus_Juv",1993,1,"All_areas",7144.98202367144,0.22561600192909,1612.02227803597
"Merlangius merlangus_Juv",1994,1,"All_areas",8465.46422841998,0.226739852129022,1919.4581073554
"Merlangius merlangus_Juv",1995,1,"All_areas",6228.81471520906,0.30993242259796,1930.51163459858
"Merlangius merlangus_Juv",1996,1,"All_areas",5269.79409383697,0.299288453807038,1577.18852622592
"Merlangius merlangus_Juv",1997,1,"All_areas",5224.13460653751,0.241648903781368,1262.4064008761
"Merlangius merlangus_Juv",1998,1,"All_areas",4695.1737215901,0.25777940996134,1210.31911161749
"Merlangius merlangus_Juv",1999,1,"All_areas",7872.37755730133,0.249110189228513,1961.08946297763
"Merlangius merlangus_Juv",2000,1,"All_areas",7216.49327660698,0.293074212029916,2114.96808066075
"Merlangius merlangus_Juv",2001,1,"All_areas",5582.69071676143,0.282942507740864,1579.58051134214
"Merlangius merlangus_Juv",2002,1,"All_areas",6452.18053845053,0.306321702073,1976.44292462046
"Merlangius merlangus_Juv",2003,1,"All_areas",5836.07609306453,0.252518082642459,1473.71474517615
"Merlangius merlangus_Juv",2004,1,"All_areas",6762.1071512963,0.19662593084243,1329.6056130799
