"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Merlangius merlangus_Adu",1994,1,"All_areas",2649.06861095406,0.201080615779017,532.676347531508
"Merlangius merlangus_Adu",1995,1,"All_areas",5509.02724440095,0.247762255207398,1364.92901407178
"Merlangius merlangus_Adu",1996,1,"All_areas",4696.88022995245,0.267099059149685,1254.53229035906
"Merlangius merlangus_Adu",1997,1,"All_areas",6680.05112945085,0.165234686462713,1103.77615392971
"Merlangius merlangus_Adu",1998,1,"All_areas",3799.44289111093,0.19427990514931,738.155404505251
"Merlangius merlangus_Adu",1999,1,"All_areas",5943.83936463986,0.195370411190033,1161.25034071719
"Merlangius merlangus_Adu",2000,1,"All_areas",6678.93517745074,0.223123550191411,1490.22772829111
"Merlangius merlangus_Adu",2001,1,"All_areas",7103.51419817784,0.190812221486791,1355.43732451728
"Merlangius merlangus_Adu",2002,1,"All_areas",4692.68341315074,0.227836662946372,1069.16532911605
"Merlangius merlangus_Adu",2003,1,"All_areas",9248.62596663851,0.11625150505058,1075.16668827161
"Merlangius merlangus_Adu",2004,1,"All_areas",15835.1611753475,0.147889576076241,2341.8552733211
"Merlangius merlangus_Adu",2005,1,"All_areas",7994.54283553307,0.153307588594571,1225.62408403158
"Merlangius merlangus_Adu",2006,1,"All_areas",5383.47731800856,0.167472218660976,901.582890557934
"Merlangius merlangus_Adu",2007,1,"All_areas",5302.12368028789,0.136027537278125,721.234826573592
"Merlangius merlangus_Adu",2008,1,"All_areas",7821.51405880008,0.137872466615932,1078.37143595796
"Merlangius merlangus_Adu",2009,1,"All_areas",10452.4983189215,0.135314225994568,1414.3717197344
"Merlangius merlangus_Adu",2010,1,"All_areas",14688.6837100678,0.124008362899457,1821.51962003343
"Merlangius merlangus_Adu",2011,1,"All_areas",22237.3688373882,0.125379903390304,2788.11915648629
"Merlangius merlangus_Adu",2012,1,"All_areas",17446.500473367,0.148996922417112,2599.47487748037
"Merlangius merlangus_Adu",2013,1,"All_areas",10789.6807609036,0.157532853189738,1699.72919527158
"Merlangius merlangus_Adu",2014,1,"All_areas",15255.7705165917,0.134005390371084,2044.35548348755
"Merlangius merlangus_Adu",2015,1,"All_areas",9593.48099832244,0.138009698304347,1323.99341826697
"Merlangius merlangus_Juv",1990,1,"All_areas",2030.43070860592,0.348095503534521,706.783799904131
"Merlangius merlangus_Juv",1991,1,"All_areas",2188.43345801663,0.223250607009477,488.569097902061
"Merlangius merlangus_Juv",1992,1,"All_areas",3032.30107967687,0.223878775078243,678.867851386494
"Merlangius merlangus_Juv",1993,1,"All_areas",7529.14771676159,0.147619755205516,1111.45094285452
"Merlangius merlangus_Juv",1994,1,"All_areas",8389.28562733504,0.151370636459017,1269.89150484619
"Merlangius merlangus_Juv",1995,1,"All_areas",4365.84945013409,0.218946843000582,955.888954122688
"Merlangius merlangus_Juv",1996,1,"All_areas",3125.41847742938,0.179489740155926,560.980550392328
"Merlangius merlangus_Juv",1997,1,"All_areas",5405.97944541321,0.162021012331617,875.882262389763
"Merlangius merlangus_Juv",1998,1,"All_areas",4781.90124263119,0.178352240432526,852.862800150352
"Merlangius merlangus_Juv",1999,1,"All_areas",8897.65443335424,0.159598775118837,1420.05474899402
"Merlangius merlangus_Juv",2000,1,"All_areas",4027.06712401933,0.200697625472834,808.222809410397
"Merlangius merlangus_Juv",2001,1,"All_areas",3580.30208571887,0.196406106331972,703.193192148282
"Merlangius merlangus_Juv",2002,1,"All_areas",3863.65628675537,0.190561498032054,736.264129885067
"Merlangius merlangus_Juv",2003,1,"All_areas",6055.39821783791,0.156889074265217,950.025820703832
"Merlangius merlangus_Juv",2004,1,"All_areas",11277.9580728523,0.132617374289213,1495.65318696551
"Merlangius merlangus_Juv",2005,1,"All_areas",9345.30963231608,0.157235217314751,1469.41179091086
"Merlangius merlangus_Juv",2006,1,"All_areas",7092.92758981862,0.154876342334926,1098.52668155759
"Merlangius merlangus_Juv",2007,1,"All_areas",11466.9996361084,0.136387908048035,1563.96009195641
"Merlangius merlangus_Juv",2008,1,"All_areas",14977.8632630151,0.134927339667736,2020.92324398574
"Merlangius merlangus_Juv",2009,1,"All_areas",11961.1846246074,0.140851732115734,1684.75357253205
