"Param","starting_value","Lower","MLE","Upper","final_gradient"
"beta2_ct",4.62242449350902,-50,1.67213237736738,50,-9.57755152697359e-05
"beta2_ct",4.08909395614031,-50,0.13508668617527,50,-5.76426750740211e-05
"beta2_ct",3.33998434117054,-50,1.53066963447336,50,0.000472221195902733
"beta2_ct",1.80123923171497,-50,0.233495553660322,50,7.9473405143915e-05
"beta2_ct",5.38302268025944,-50,0.82016352270132,50,6.55923049244223e-05
"beta2_ct",4.23833107316241,-50,-1.43022757122523,50,-0.000302073287681281
"beta2_ct",4.8656786950177,-50,1.03901088886522,50,-0.000399029340435675
"beta2_ct",4.09388227861231,-50,-1.56251836322235,50,-0.000190163736543569
"beta2_ct",4.2030132269555,-50,1.92201589323109,50,0.000541116202915859
"beta2_ct",2.45432567218374,-50,-0.567364439101232,50,-0.000349401967393081
"beta2_ct",3.60010897111233,-50,1.23829649245832,50,-9.27068200393677e-05
"beta2_ct",0.0985936625124698,-50,-1.5507083554606,50,7.10426603154346e-05
"beta2_ct",-3.49753017387911,-50,-5.38737341590504,50,0.000137054734573816
"beta2_ct",-5.2792932709014,-50,-7.39158813937293,50,-4.70666229626104e-05
"beta2_ct",-1.70193537342861,-50,-4.84495894746699,50,0.000169747935050424
"beta2_ct",-3.61361892602995,-50,-6.91275067938581,50,-0.0001060082142601
"beta2_ct",4.50229931668874,-50,2.17540478708882,50,-0.000208464964750021
"beta2_ct",4.45551364659597,-50,0.899034301178597,50,1.42185293956487e-05
"beta2_ct",4.62242449350902,-50,1.41554717075787,50,-1.41875789232415e-05
"beta2_ct",4.08909395614031,-50,-0.406773347662822,50,8.85199969911099e-05
"beta2_ct",3.33998434117054,-50,1.84046106551944,50,0.000215498610067755
"beta2_ct",1.80123923171497,-50,-0.0989488058420892,50,0.00030894527718317
"beta2_ct",5.38302268025944,-50,0.738773963660602,50,-0.000331353806220847
"beta2_ct",4.23833107316241,-50,-0.99968408760501,50,0.000278377653870621
"beta2_ct",4.8656786950177,-50,0.773076870111194,50,4.29861264024112e-05
"beta2_ct",4.09388227861231,-50,-1.65108470500933,50,-6.17707919583488e-05
"beta2_ct",4.2030132269555,-50,2.19527047999239,50,-0.000169925037426744
"beta2_ct",2.45432567218374,-50,-0.326245644374571,50,-5.14819352348539e-05
"beta2_ct",3.60010897111233,-50,1.26264924733747,50,-0.000159135506713426
"beta2_ct",0.0985936625124698,-50,-1.74696941661435,50,0.000185191144775665
"beta2_ct",-3.49753017387911,-50,-5.34461094090392,50,0.000753602026123623
"beta2_ct",-5.2792932709014,-50,-7.07670063749974,50,-0.000501446391976579
"beta2_ct",-1.70193537342861,-50,-4.68263630361797,50,-0.000489643810038132
"beta2_ct",-3.61361892602995,-50,-7.14506233776559,50,-0.000199139948971805
"beta2_ct",4.50229931668874,-50,1.73733123000295,50,-0.000221606241513683
"beta2_ct",4.45551364659597,-50,0.449228227117329,50,-2.83912303640221e-05
"beta2_ct",4.62242449350902,-50,1.12875855815664,50,0.000198925595647381
"beta2_ct",4.08909395614031,-50,-0.530749531095276,50,-0.000108111077931738
"beta2_ct",3.33998434117054,-50,1.66420375818196,50,0.000280904897820733
"beta2_ct",1.80123923171497,-50,-0.537838375181995,50,0.000218779740214003
"beta2_ct",5.38302268025944,-50,0.970765822111149,50,0.000504980022657975
"beta2_ct",4.23833107316241,-50,-0.778193465019594,50,-0.000190682673674836
"beta2_ct",4.8656786950177,-50,0.982759759403692,50,6.71743216607013e-05
"beta2_ct",4.09388227861231,-50,-1.7695853401551,50,1.53056750415992e-05
"beta2_ct",4.2030132269555,-50,2.31363052329576,50,-0.000368743093296153
"beta2_ct",2.45432567218374,-50,-0.0904993284850517,50,-0.000218121424295337
"beta2_ct",3.60010897111233,-50,1.26566651767926,50,-0.00021391073251209
"beta2_ct",0.0985936625124698,-50,-1.70018369039407,50,0.000108727289260813
"beta2_ct",-3.49753017387911,-50,-5.24900865357801,50,0.000260339523624253
"beta2_ct",-5.2792932709014,-50,-7.06479301660286,50,7.40435898212155e-05
"beta2_ct",-1.70193537342861,-50,-4.46418150463787,50,-0.000143755296534209
"beta2_ct",-3.61361892602995,-50,-7.40046487072487,50,-0.000277936837385084
"beta2_ct",4.50229931668874,-50,1.90208338562792,50,9.00369229981379e-05
"beta2_ct",4.45551364659597,-50,1.27098491322692,50,-4.38378899545455e-05
"beta2_ct",4.62242449350902,-50,1.17865522275509,50,0.000152847923139632
"beta2_ct",4.08909395614031,-50,-0.0701861507339039,50,3.58892864102955e-05
"beta2_ct",3.33998434117054,-50,1.72332934894948,50,0.000295478567402085
"beta2_ct",1.80123923171497,-50,0.134117208001114,50,-0.000302739092067128
"beta2_ct",5.38302268025944,-50,1.29585659835309,50,-8.12351719048365e-06
"beta2_ct",4.23833107316241,-50,-0.438746243889651,50,-0.000310287545010723
"beta2_ct",4.8656786950177,-50,0.839222738819223,50,0.000506824898526048
"beta2_ct",4.09388227861231,-50,-1.53555529262256,50,4.28218688597326e-05
"beta2_ct",4.2030132269555,-50,2.47729984181415,50,-0.000219411770740585
"beta2_ct",2.45432567218374,-50,0.186951636391372,50,6.12708766815073e-05
"beta2_ct",3.60010897111233,-50,1.55872747932415,50,-0.000868827094576474
"beta2_ct",0.0985936625124698,-50,-1.89545675249086,50,0.000487304451105786
"beta2_ct",-3.49753017387911,-50,-5.13999393027389,50,0.000790957796574787
"beta2_ct",-5.2792932709014,-50,-7.10720351718424,50,-0.00039466797144172
"beta2_ct",-1.70193537342861,-50,-4.27209272072085,50,-0.000589996430896633
"beta2_ct",-3.61361892602995,-50,-7.18786560094764,50,0.000560908329639176
"beta2_ct",4.50229931668874,-50,2.32519707314864,50,0.000398942359515431
"beta2_ct",4.45551364659597,-50,1.47142420048662,50,-0.000119830560400658
"beta2_ct",4.62242449350902,-50,1.31650726834432,50,-0.000270408172180936
"beta2_ct",4.08909395614031,-50,0.0138490137919115,50,0.000183430994050937
"beta2_ct",3.33998434117054,-50,2.11469991032331,50,2.11669465421949e-05
"beta2_ct",1.80123923171497,-50,0.990497608218557,50,-1.75953345120661e-05
"beta2_ct",5.38302268025944,-50,1.35069068526436,50,0.000673462314200179
"beta2_ct",4.23833107316241,-50,-0.580423938395853,50,-0.000532687646485286
"beta2_ct",4.8656786950177,-50,0.955726119022484,50,-0.00014238836353897
"beta2_ct",4.09388227861231,-50,-0.910418969405254,50,7.30591436215455e-05
"beta2_ct",4.2030132269555,-50,2.21763328092877,50,-0.00027761267521198
"beta2_ct",2.45432567218374,-50,-0.303871010095861,50,-0.000220406973079124
"beta2_ct",3.60010897111233,-50,1.77440140430155,50,0.00025278036146581
"beta2_ct",0.0985936625124698,-50,-1.73456789018738,50,-0.000356939625742569
"beta2_ct",-3.49753017387911,-50,-5.39696787659107,50,-0.000313220022978733
"beta2_ct",-5.2792932709014,-50,-7.0355897761443,50,3.23494965170923e-05
"beta2_ct",-1.70193537342861,-50,-4.3818309194173,50,0.000133930647358227
"beta2_ct",-3.61361892602995,-50,-6.82909890474979,50,-0.000411294743727808
"beta2_ct",4.50229931668874,-50,2.17599681823729,50,0.000278063929544103
"beta2_ct",4.45551364659597,-50,2.22889698002129,50,-0.000112771648659304
"beta2_ct",4.62242449350902,-50,1.50156792906764,50,-1.79762704561881e-05
"beta2_ct",4.08909395614031,-50,0.176573233700647,50,-6.29048705178548e-05
"beta2_ct",3.33998434117054,-50,2.26283003256583,50,-4.9472258766059e-05
"beta2_ct",1.80123923171497,-50,-0.73607331999891,50,-0.000237819639806958
"beta2_ct",5.38302268025944,-50,1.32628405314546,50,7.88682479999636e-05
"beta2_ct",4.23833107316241,-50,-0.460204837566234,50,-0.000112422182576566
"beta2_ct",4.8656786950177,-50,0.837953776855307,50,0.000318409357220162
"beta2_ct",4.09388227861231,-50,-1.36526716258955,50,-9.76404682879739e-05
"beta2_ct",4.2030132269555,-50,1.98060291477383,50,1.77304929920297e-05
"beta2_ct",2.45432567218374,-50,0.600764481297629,50,-0.000367917996035416
"beta2_ct",3.60010897111233,-50,1.78227714185211,50,-0.000583292967593962
"beta2_ct",0.0985936625124698,-50,-1.49196052462334,50,0.000366182683475103
"beta2_ct",-3.49753017387911,-50,-4.92129892882346,50,0.000515746632640202
"beta2_ct",-5.2792932709014,-50,-7.18284010674426,50,0.000232723855124739
"beta2_ct",-1.70193537342861,-50,-4.68378571371335,50,0.000214087514507355
"beta2_ct",-3.61361892602995,-50,-6.76166703884273,50,-0.000587716069311739
"beta2_ct",4.50229931668874,-50,2.92803558275198,50,0.000245099571898777
"beta2_ct",4.45551364659597,-50,2.81959786124069,50,-0.000116959960266172
"beta2_ct",4.62242449350902,-50,1.75077706350745,50,0.000148761511987061
"beta2_ct",4.08909395614031,-50,-0.059693747056304,50,0.000103229412367511
"beta2_ct",3.33998434117054,-50,1.80683212304141,50,0.000169899511206495
"beta2_ct",1.80123923171497,-50,-0.154795464005182,50,-1.02830187387326e-06
"beta2_ct",5.38302268025944,-50,1.50610002045376,50,0.00011707979578901
"beta2_ct",4.23833107316241,-50,-0.0209003818622006,50,-0.000190611224558879
"beta2_ct",4.8656786950177,-50,0.928729827177614,50,0.000368096622104019
"beta2_ct",4.09388227861231,-50,-1.51920124229747,50,-0.000526752294074839
"beta2_ct",4.2030132269555,-50,2.62645809842573,50,-0.000249156266791672
"beta2_ct",2.45432567218374,-50,-0.270453611348633,50,1.26560525348651e-05
"beta2_ct",3.60010897111233,-50,1.930548520638,50,0.000352879591829947
"beta2_ct",0.0985936625124698,-50,-1.39879081148207,50,0.000205324776667126
"beta2_ct",-3.49753017387911,-50,-5.0959999456476,50,-0.000313890265776884
"beta2_ct",-5.2792932709014,-50,-7.48543060640584,50,0.000260479461062779
"beta2_ct",-1.70193537342861,-50,-4.53369288541541,50,-0.00038731024660521
"beta2_ct",-3.61361892602995,-50,-6.66682706276764,50,-0.00054381055598185
"beta2_ct",4.50229931668874,-50,3.18808877421785,50,0.000371303267616696
"beta2_ct",4.45551364659597,-50,1.07480336250499,50,-1.56843331993173e-05
"beta2_ct",4.62242449350902,-50,1.65860698761512,50,-0.000164671846501818
"beta2_ct",4.08909395614031,-50,-0.395947756734381,50,6.01904368338069e-05
"beta2_ct",3.33998434117054,-50,1.91758038281407,50,0.000146284371886907
"beta2_ct",1.80123923171497,-50,-0.530425508099709,50,-0.00026374708730259
"beta2_ct",5.38302268025944,-50,1.56238862775629,50,0.000617690860988063
"beta2_ct",4.23833107316241,-50,-0.0559835803179335,50,-0.000431875093216405
"beta2_ct",4.8656786950177,-50,0.778114984246252,50,0.000187936987064319
"beta2_ct",4.09388227861231,-50,-1.49727739591273,50,-0.000493404343925974
"beta2_ct",4.2030132269555,-50,2.85088979640951,50,-0.000147800602931625
"beta2_ct",2.45432567218374,-50,-1.71695734017339,50,1.69296890600301e-05
"beta2_ct",3.60010897111233,-50,1.76193226306355,50,0.000395703581768103
"beta2_ct",0.0985936625124698,-50,-1.89423697576668,50,4.28110961774308e-05
"beta2_ct",-3.49753017387911,-50,-5.02622384020515,50,-0.000330480689138657
"beta2_ct",-5.2792932709014,-50,-7.25449610115925,50,-5.99070217983666e-05
"beta2_ct",-1.70193537342861,-50,-4.32533467748865,50,0.000155619864120382
"beta2_ct",-3.61361892602995,-50,-6.9717750518238,50,-0.000180075786637701
"beta2_ct",4.50229931668874,-50,2.68468570309069,50,0.000171641467639816
"beta2_ct",4.45551364659597,-50,-0.695405914007843,50,8.29050648931684e-05
"beta2_ct",4.62242449350902,-50,1.73939106695173,50,-6.42205156999864e-05
"beta2_ct",4.08909395614031,-50,-0.839731527356499,50,7.93191284653716e-05
"beta2_ct",3.33998434117054,-50,2.15162317235186,50,-0.000432046056763724
"beta2_ct",1.80123923171497,-50,1.09113931763309,50,-0.000241039125096876
"beta2_ct",5.38302268025944,-50,1.73332971548903,50,-0.000701928079536174
"beta2_ct",4.23833107316241,-50,-0.246139647576942,50,0.000205027888211973
"beta2_ct",4.8656786950177,-50,0.859539381288153,50,0.000365317392006403
"beta2_ct",4.09388227861231,-50,-1.72190735081015,50,-0.000168036536079441
"beta2_ct",4.2030132269555,-50,2.66695645905677,50,9.75082647927117e-05
"beta2_ct",2.45432567218374,-50,-0.492347572099759,50,3.62191125375944e-05
"beta2_ct",3.60010897111233,-50,1.78429692339604,50,8.37828576294442e-06
"beta2_ct",0.0985936625124698,-50,-2.42645139595701,50,7.22117035003578e-05
"beta2_ct",-3.49753017387911,-50,-4.88685407201541,50,-0.000299125331993721
"beta2_ct",-5.2792932709014,-50,-7.11153895726009,50,-0.000100929045807163
"beta2_ct",-1.70193537342861,-50,-4.30541380753566,50,-0.000188032414445871
"beta2_ct",-3.61361892602995,-50,-6.82530228924808,50,0.00039797408636133
"beta2_ct",4.50229931668874,-50,2.34985082453249,50,-0.000404869336838587
"beta2_ct",4.45551364659597,-50,1.05007975553399,50,0.000124342461052862
"beta2_ct",4.62242449350902,-50,1.77628145100323,50,0.000151881724622882
"beta2_ct",4.08909395614031,-50,0.138191115716066,50,-0.000140953974032243
"beta2_ct",3.33998434117054,-50,2.45635210808688,50,0.000494909114298281
"beta2_ct",1.80123923171497,-50,0.501808450424308,50,-0.000581157231000162
"beta2_ct",5.38302268025944,-50,1.68593262628587,50,0.000248268784606154
"beta2_ct",4.23833107316241,-50,-0.195203128364356,50,-0.000216961826419393
"beta2_ct",4.8656786950177,-50,0.996183560001209,50,-0.000319774174077025
"beta2_ct",4.09388227861231,-50,-1.3935026779787,50,-0.000134412015883267
"beta2_ct",4.2030132269555,-50,2.68992625998471,50,-0.00016976058037077
"beta2_ct",2.45432567218374,-50,0.441466476886752,50,-0.000420777529399174
"beta2_ct",3.60010897111233,-50,1.59673747794943,50,0.000246441777028039
"beta2_ct",0.0985936625124698,-50,-2.01229234255092,50,0.000207193502522074
"beta2_ct",-3.49753017387911,-50,-5.27492892199013,50,0.00027286707285068
"beta2_ct",-5.2792932709014,-50,-7.08914790349245,50,-0.000620628254394795
"beta2_ct",-1.70193537342861,-50,-4.27701562349685,50,0.000130994637668636
"beta2_ct",-3.61361892602995,-50,-6.97136229076798,50,-0.000181609738113764
"beta2_ct",4.50229931668874,-50,2.77382541559769,50,0.000343170173572105
"beta2_ct",4.45551364659597,-50,1.04255565913484,50,-0.000244901398303909
"beta2_ct",4.62242449350902,-50,1.73376745441499,50,6.1507961731877e-05
"beta2_ct",4.08909395614031,-50,0.0842031887364832,50,0.000336586708158393
"beta2_ct",3.33998434117054,-50,2.41457419412098,50,0.000265415298333238
"beta2_ct",1.80123923171497,-50,-0.510434447474244,50,-6.20662214068091e-05
"beta2_ct",5.38302268025944,-50,1.89208504482953,50,-0.000113938388700774
"beta2_ct",4.23833107316241,-50,0.299021660475506,50,-0.000271808968587806
"beta2_ct",4.8656786950177,-50,1.19716394681504,50,0.000390138777841997
"beta2_ct",4.09388227861231,-50,-1.31666371625653,50,5.62780743651459e-05
"beta2_ct",4.2030132269555,-50,2.31334976838644,50,-4.7694207979454e-05
"beta2_ct",2.45432567218374,-50,0.593264026447578,50,-3.98267141981656e-05
"beta2_ct",3.60010897111233,-50,2.09434696269158,50,0.000171635177327545
"beta2_ct",0.0985936625124698,-50,-1.68466107968952,50,0.000338093986660404
"beta2_ct",-3.49753017387911,-50,-4.91931972282125,50,-6.04377539223933e-05
"beta2_ct",-5.2792932709014,-50,-6.59709514572124,50,-0.000367252984915467
"beta2_ct",-1.70193537342861,-50,-4.13090798412638,50,-0.000322367783752497
"beta2_ct",-3.61361892602995,-50,-6.39542076982573,50,-3.57201500484905e-05
"beta2_ct",4.50229931668874,-50,2.7753441833934,50,-0.000311261955818765
"beta2_ct",4.45551364659597,-50,1.30297318464348,50,0.000250665014736029
"beta2_ct",4.62242449350902,-50,1.71115409221297,50,0.000149828582234335
"beta2_ct",4.08909395614031,-50,-0.193469595924465,50,-0.000192795893955378
"beta2_ct",3.33998434117054,-50,2.67745883007218,50,0.000217417113482554
"beta2_ct",1.80123923171497,-50,-0.495853851180987,50,0.000237530029256305
"beta2_ct",5.38302268025944,-50,1.79451916463145,50,-3.46678238010156e-05
"beta2_ct",4.23833107316241,-50,0.153570201184561,50,7.41915372977076e-05
"beta2_ct",4.8656786950177,-50,1.17119717471444,50,-7.22519474045669e-05
"beta2_ct",4.09388227861231,-50,-1.2313027935491,50,0.000265762357807731
"gamma2_j",0,-50,0.203158596447014,50,-0.000113953472009598
"gamma2_j",0,-50,0.115960951460838,50,0.00077767609840862
"gamma2_j",0,-50,0.0964680896034135,50,0.000523870694166817
"gamma2_j",0,-50,0.0924326954516359,50,-0.000967387419336774
"gamma2_j",0,-50,0.132979935257086,50,-0.00155172730796949
"gamma2_j",0,-50,-4.72163402261243e-05,50,-0.395871881744824
"lambda2_k",0,-50,2.22149958332463,50,0.00130198843180551
"lambda2_k",0,-50,0.131697163340422,50,-0.00185144576505536
"lambda2_k",0,-50,2.43172711940507,50,5.83913709988337e-05
"lambda2_k",0,-50,2.30177545889145,50,-0.000538593066153226
"lambda2_k",0,-50,-0.0148919576068587,50,-0.000210656454157743
"lambda2_k",0,-50,0.388064458817801,50,0.00422937378903043
"L_omega2_z",0.425410873719614,-50,0.378234922226877,50,0.000461749054011307
"L_omega2_z",0.707518405328642,-50,0.187729628169071,50,0.000215589121619786
"L_omega2_z",-0.416909812817503,-50,0.582978886137459,50,0.000672609555162129
"L_omega2_z",1.56130337711993,-50,-0.0655235011312931,50,-0.00116248553583631
"L_omega2_z",0.813985109746162,-50,-0.0776769324674106,50,0.000609663697673568
"L_omega2_z",-0.568417552214952,-50,-0.508361220395483,50,0.000540279545987232
"L_omega2_z",0.791718160946695,-50,-0.256027636054413,50,0.00151684019025211
"L_omega2_z",-0.640924092491011,-50,-0.106925360251721,50,-0.00234064766428332
"L_omega2_z",0.142188385280361,-50,-0.302079417531232,50,0.000547858483272989
"L_omega2_z",-0.272009182961839,-50,-0.581143239163804,50,0.000595656293207014
"L_omega2_z",-0.799262433460141,-50,0.191371665333001,50,-2.36490568958914e-05
"L_omega2_z",1.0818884171325,-50,0.00966304927939445,50,-0.00267762415194284
"L_omega2_z",0.371413401177804,-50,0.0106571392675097,50,0.000540018420018384
"L_omega2_z",-0.76549832690244,-50,-0.0412887435747503,50,0.000148556350834994
"L_omega2_z",-0.0385120800053992,-50,0.183804818070479,50,-0.0042984602381182
"L_omega2_z",-0.310887059413682,-50,-0.100846575757104,50,-0.00066215358769206
"L_omega2_z",0.513165722659794,-50,0.0282529509299158,50,0.00221817041023087
"L_omega2_z",-0.728907749688675,-50,-0.177261337168401,50,9.56934664344544e-05
"L_omega2_z",-0.792830978941051,-50,-0.35291125794359,50,-0.00120312733045491
"L_omega2_z",-1.38785584665162,-50,0.0409900412990028,50,0.00271451632478659
"L_omega2_z",-0.0072270134210107,-50,0.202180714035408,50,-0.00139454098447089
"L_omega2_z",0.196465145904682,-50,0.0716212791578032,50,0.000961551836084595
"L_omega2_z",-1.29677344613165,-50,0.162778165886856,50,0.000596913532238119
"L_omega2_z",0.953263572255985,-50,0.0216805578073023,50,0.000953433642791879
"L_omega2_z",0.720963182901308,-50,0.0473398775064783,50,0.000483430697766352
"L_omega2_z",1.57435489174651,-50,0.266280045960557,50,0.00194783285108713
"L_omega2_z",0.484038789469511,-50,0.111747145249796,50,0.000207886446300876
"L_omega2_z",-0.22064747215774,-50,0.150155214416021,50,0.000495201912571019
"L_omega2_z",1.30358366481851,-50,-0.0290167449598767,50,0.00184408164363958
"L_omega2_z",-0.59699079163198,-50,0.343100213584691,50,0.00204444819239313
"L_omega2_z",0.229074070181029,-50,0.118857936204909,50,0.000735951630133513
"L_omega2_z",0.204475643643101,-50,0.0193068033707167,50,-0.000411867070813088
"L_omega2_z",-0.296653066156668,-50,0.425724040370403,50,0.000702308624767056
"L_omega2_z",0.647014129436943,-50,0.176034802122328,50,-0.00161504940847834
"L_omega2_z",0.229219850227549,-50,-0.198607287081807,50,-0.00108517529604768
"L_omega2_z",-2.73643736413867,-50,0.0818182566639203,50,-0.00197699319048894
"L_omega2_z",0.317417830664085,-50,0.357389673844572,50,-5.87842527437488e-05
"L_omega2_z",-0.293902960032877,-50,0.355147656263579,50,0.000101336982950784
"L_omega2_z",-0.866616705636383,-50,-0.398271082203111,50,0.00162282267741176
"L_omega2_z",0.653545256956269,-50,0.277701550776471,50,-0.00041446241225529
"L_omega2_z",-1.01519726474519,-50,-0.286403732924051,50,-0.000383198177388522
"L_omega2_z",0.104153142259037,-50,-0.0691678281152973,50,-0.00037514744404632
"L_omega2_z",1.03002220396774,-50,0.0350414311165771,50,-0.00107220455582624
"L_omega2_z",-0.664909581137797,-50,0.533533209875958,50,-0.00174716942967734
"L_omega2_z",0.0925816426627776,-50,-0.639954051082067,50,-0.00110037870623725
"L_omega2_z",0.449147139185726,-50,-0.038742184416247,50,1.65116229027262e-05
"L_omega2_z",-1.3556496948247,-50,-0.0921436722482769,50,0.000378514261058172
"L_omega2_z",1.36293006217884,-50,-0.118557377753794,50,-0.000464433424248512
"L_omega2_z",-0.251468073158457,-50,-0.146766044059039,50,0.000223366010764892
"L_omega2_z",0.527546979355863,-50,-0.516711816360051,50,0.000106535140076858
"L_omega2_z",1.37264488185935,-50,0.321897188279467,50,-0.000304472505968434
"L_omega2_z",0.581613652356415,-50,-0.406309340656516,50,0.00100429225550158
"L_omega2_z",0.576886105317817,-50,0.829694317848883,50,0.00150011247973225
"L_omega2_z",-0.937177313889746,-50,-0.46749871545723,50,0.000943350429001732
"L_omega2_z",1.08643750731883,-50,-0.20632205653502,50,0.000120567137326333
"L_omega2_z",0.00837328350426188,-50,0.269045994199538,50,-0.000732509197547415
"L_omega2_z",-0.164183028376947,-50,-0.0289287499604746,50,-0.00122618505096028
"L_omega2_z",-0.395877236304428,-50,0.370369854449993,50,-0.00120905773226809
"L_omega2_z",-0.550883732143976,-50,0.27482119663503,50,0.000588989640530002
"L_omega2_z",-0.620693189540551,-50,-0.0533242347211558,50,-0.000677147501690456
"L_omega2_z",-0.118623196365781,-50,0.278692125024942,50,0.00139626109220359
"L_omega2_z",0.256067709018442,-50,-0.236400855582986,50,0.000241712037833963
"L_omega2_z",-1.53475215951619,-50,0.645791682054535,50,0.00128850534990477
"L_omega2_z",-0.21111085209821,-50,-0.681803441774519,50,-0.00129239654451396
"L_omega2_z",-0.932611618736458,-50,0.327698081482784,50,-0.000816249067213448
"L_omega2_z",0.070368600227522,-50,0.115826868814779,50,0.000328933297765843
"L_omega2_z",0.865907551412092,-50,-0.159274291154444,50,0.00065860520447103
"L_omega2_z",0.137973151258432,-50,0.608273968375618,50,0.00119359701596977
"L_omega2_z",0.554829299897378,-50,-0.168195613474472,50,4.78743390530667e-05
"L_omega2_z",-0.510040368454984,-50,-0.146678407992136,50,9.71899901784923e-05
"L_omega2_z",0.121213516543768,-50,0.117694442937809,50,-0.000276796809004054
"L_omega2_z",-0.074013534487983,-50,-1.06336019747887,50,-0.00110050059873856
"L_omega2_z",0.145367869412209,-50,0.0120959574822612,50,-0.00187581660362923
"L_omega2_z",-0.143955493485656,-50,-0.739311072522927,50,0.000415262576524356
"L_omega2_z",-0.0479499097612067,-50,0.0748943864233208,50,-0.000205830988733169
"L_omega2_z",0.528827181944302,-50,-0.218689347044137,50,-0.00113625084345159
"L_omega2_z",0.679015632935724,-50,0.28616856252364,50,-0.000804078340010506
"L_omega2_z",0.0606858211524903,-50,-0.0245601722208126,50,0.00226121814855773
"L_omega2_z",1.21049150548428,-50,-0.0617021654213801,50,-0.00141329446896066
"L_omega2_z",-0.732202189395426,-50,-0.313439220549021,50,-0.00118038962602895
"L_omega2_z",1.28848857269507,-50,0.114004825907798,50,-0.00112949181773558
"L_omega2_z",1.58749572645959,-50,0.42482455666718,50,9.25839261682881e-05
"L_omega2_z",-0.00669239551027415,-50,-0.00866596284131818,50,-0.000708218745550937
"L_omega2_z",-0.742655650486429,-50,-0.122231536560737,50,0.000160028252963684
"L_omega2_z",0.157259902115321,-50,0.308644563158197,50,0.000955802757491853
"L_omega2_z",-0.839074929332299,-50,0.241431570430186,50,0.00100544413955106
"L_omega2_z",0.781862698197125,-50,-0.101480963324142,50,-0.000518536318196539
"L_omega2_z",-0.266644718894406,-50,-0.128776758296592,50,-0.000105362173449919
"L_omega2_z",2.54065205939566,-50,-0.128544810550585,50,-0.000341156540805798
"L_omega2_z",-1.67180745122171,-50,-0.372235359604301,50,-0.00231575721556965
"L_omega2_z",-0.579295099200844,-50,0.336024380199099,50,0.00116750175320934
"L_omega2_z",-1.4169154352715,-50,-0.364935399183585,50,2.57347289434051e-05
"L_omega2_z",-0.496400406838804,-50,-0.216756023040868,50,-6.75389487199141e-05
"L_omega2_z",0.0664151430050718,-50,0.0826232954470553,50,-0.000946201137537628
"L_omega2_z",0.200453679212582,-50,0.204001292641838,50,-0.000225725088512263
"L_omega2_z",-2.3108001262629,-50,-0.106646249165921,50,0.00119443555873033
"L_omega2_z",0.761300106609098,-50,-0.0729445879208004,50,0.000415706821883077
"L_omega2_z",0.120317099994766,-50,0.186406059102647,50,-0.000676700467693081
"L_omega2_z",0.431692367368809,-50,0.046309187389827,50,-0.000572941736216137
"L_omega2_z",0.349071024461963,-50,0.235495651106738,50,-0.000724715090001382
"L_omega2_z",0.204779128503823,-50,0.424353017051058,50,0.00104863458212279
"L_omega2_z",1.60370346220759,-50,-0.171664706116882,50,-0.000426546104392855
"L_omega2_z",0.267717850541082,-50,-0.328332147887562,50,-0.000309020888350275
"L_omega2_z",1.3935011983137,-50,-0.358216049800668,50,-0.00247392183553075
"L_omega2_z",0.916981071867996,-50,-0.665764259757051,50,-0.00115031956727307
"L_omega2_z",-0.0130210086154687,-50,-0.340399276354821,50,-0.00216150962857853
"L_omega2_z",1.13501648133215,-50,0.0968665423848466,50,-0.000483209633211246
"L_omega2_z",-1.75671388159417,-50,0.393311244755821,50,0.000255577210936053
"L_omega2_z",-0.123991563348641,-50,-0.496132805582445,50,0.000673787680192106
"L_omega2_z",-0.632068416790025,-50,0.529561730745107,50,0.00175246587123468
"L_omega2_z",-0.739128909736133,-50,0.526575784592555,50,-0.000905202963839002
"L_omega2_z",-1.23140299253651,-50,-0.562177188660451,50,0.000891166943858934
"L_omega2_z",-0.0869308786219488,-50,-0.315625234131373,50,0.000470336284293715
"L_omega2_z",0.208763047085796,-50,-0.0789574896406749,50,0.00174878412896362
"L_omega2_z",0.425978660697634,-50,-0.20522205959509,50,0.000642148482342009
"L_omega2_z",-0.959696117852365,-50,-0.0320092087036815,50,-0.00110948021470847
"L_omega2_z",1.04684598947435,-50,0.279068390935428,50,-0.00128752666160636
"L_omega2_z",0.554210343338799,-50,0.249971665725999,50,0.0012233821437917
"L_omega2_z",-0.186275625552393,-50,0.428746952904197,50,-0.000502521775253228
"L_omega2_z",0.72594797489109,-50,0.451451154195164,50,-0.00223139841682496
"L_omega2_z",0.807706132662831,-50,0.174792635731088,50,0.000289196990436835
"L_omega2_z",0.712074901903796,-50,-0.414017979059695,50,-0.000619123103803076
"L_omega2_z",-1.36220961817736,-50,-0.13154771077654,50,-0.00032977840314885
"L_omega2_z",-0.128094189837503,-50,0.396223816950184,50,-0.000644405708442264
"L_omega2_z",1.74860117128485,-50,-0.361812368772551,50,0.000580523327130322
"L_omega2_z",-1.63581827626427,-50,-0.842690008886968,50,0.0011007308051969
"L_omega2_z",0.697903658383088,-50,0.182289419525927,50,0.000669996295656006
"L_omega2_z",-0.557633393181662,-50,0.597167825975442,50,-0.000236717496562733
"L_omega2_z",1.33317301180066,-50,0.262584860879115,50,-0.000411953282299926
"L_omega2_z",0.949011928444393,-50,0.820608600511246,50,-0.000424817819137502
"L_omega2_z",-0.856839388127448,-50,0.270651421729037,50,0.00051878069094613
